,Depth Not Acquired,Acquired Depth Not Accurate,Speed Not Acquired,Acquired Speed Not Accurate,Locals Not Warned In Time,Dusty Environment,,,,False Echo,,,,Radar Sensor Broken,,,,Ultrasound Sensor Broken,,,,Distortion in Ultrasound Measure,,,,Noisy Image,,,,Voice Network Overloaded,,,,GSM Network Down,,,
timestamp,cps,cps,cps,cps,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps
06:13:13.2673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0882,0.0977,0.0786,0.0000,0.0592,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3459,0.3692,0.3225,0.0000,0.0776,0.0865,0.0688,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:14.2676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0882,0.0977,0.0786,0.0000,0.0592,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3453,0.3686,0.3219,0.0000,0.0776,0.0865,0.0688,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:15.2675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0886,0.0981,0.0790,0.0000,0.0592,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3447,0.3681,0.3214,0.0000,0.0776,0.0865,0.0688,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:16.2679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0890,0.0985,0.0794,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3466,0.3700,0.3231,0.0000,0.0776,0.0865,0.0688,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:17.2691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0893,0.0989,0.0797,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3466,0.3700,0.3231,0.0000,0.0776,0.0865,0.0688,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:18.2698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0892,0.0988,0.0796,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3466,0.3700,0.3231,0.0000,0.0776,0.0865,0.0688,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:19.2680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0892,0.0988,0.0796,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3456,0.3690,0.3222,0.0000,0.0775,0.0864,0.0687,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:20.2690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0892,0.0988,0.0796,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3456,0.3690,0.3222,0.0000,0.0775,0.0864,0.0687,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:21.2690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0892,0.0988,0.0796,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3456,0.3690,0.3222,0.0000,0.0775,0.0864,0.0687,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:22.2703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0892,0.0988,0.0796,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3453,0.3687,0.3219,0.0000,0.0775,0.0864,0.0687,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:23.2707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0892,0.0988,0.0796,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3450,0.3684,0.3216,0.0000,0.0775,0.0864,0.0687,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:24.2713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0896,0.0992,0.0800,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3450,0.3684,0.3216,0.0000,0.0775,0.0864,0.0687,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:25.2752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,0.0996,0.0803,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3450,0.3684,0.3216,0.0000,0.0775,0.0864,0.0687,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:26.2749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0903,0.1000,0.0807,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3447,0.3681,0.3214,0.0000,0.0775,0.0864,0.0687,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:27.2828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0907,0.1004,0.0811,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3447,0.3681,0.3214,0.0000,0.0774,0.0862,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:28.2756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0911,0.1008,0.0814,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3447,0.3681,0.3214,0.0000,0.0774,0.0862,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:29.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1006,0.0813,0.0000,0.0591,0.0714,0.0469,0.0000,0.0955,0.1063,0.0847,0.0000,0.3447,0.3681,0.3214,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:30.2760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1006,0.0813,0.0000,0.0589,0.0711,0.0467,0.0000,0.0955,0.1063,0.0847,0.0000,0.3447,0.3681,0.3214,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:31.2761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1006,0.0813,0.0000,0.0589,0.0711,0.0467,0.0000,0.0955,0.1063,0.0847,0.0000,0.3447,0.3681,0.3214,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:32.2765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1006,0.0813,0.0000,0.0589,0.0711,0.0467,0.0000,0.0955,0.1063,0.0847,0.0000,0.3447,0.3681,0.3214,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:33.2768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1006,0.0813,0.0000,0.0589,0.0711,0.0467,0.0000,0.0955,0.1063,0.0847,0.0000,0.3447,0.3681,0.3214,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:34.2775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1006,0.0813,0.0000,0.0589,0.0711,0.0467,0.0000,0.0955,0.1063,0.0847,0.0000,0.3447,0.3681,0.3214,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:35.2776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1006,0.0813,0.0000,0.0589,0.0711,0.0467,0.0000,0.0955,0.1063,0.0847,0.0000,0.3447,0.3681,0.3214,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:36.2775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1005,0.0812,0.0000,0.0589,0.0711,0.0467,0.0000,0.0960,0.1068,0.0852,0.0000,0.3447,0.3681,0.3214,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:37.2808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1005,0.0812,0.0000,0.0589,0.0711,0.0467,0.0000,0.0964,0.1072,0.0856,0.0000,0.3447,0.3680,0.3214,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:38.2828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1005,0.0812,0.0000,0.0588,0.0710,0.0466,0.0000,0.0969,0.1077,0.0860,0.0000,0.3434,0.3667,0.3202,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:39.2844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1005,0.0812,0.0000,0.0588,0.0710,0.0466,0.0000,0.0973,0.1082,0.0864,0.0000,0.3434,0.3667,0.3202,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:40.2838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1005,0.0812,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3429,0.3661,0.3196,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:41.2840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.1005,0.0812,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3423,0.3655,0.3190,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:42.2841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0908,0.1005,0.0812,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3411,0.3643,0.3178,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:43.2882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0908,0.1005,0.0812,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3405,0.3637,0.3173,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:44.2902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0908,0.1005,0.0812,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3423,0.3656,0.3190,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:45.2904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0908,0.1005,0.0812,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3423,0.3656,0.3190,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:46.2909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0908,0.1005,0.0812,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3423,0.3656,0.3190,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:47.2919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0907,0.1003,0.0811,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3423,0.3656,0.3190,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:48.2918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0907,0.1003,0.0811,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3423,0.3656,0.3196,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:49.2929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0907,0.1003,0.0811,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3429,0.3662,0.3196,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:50.2932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0907,0.1003,0.0811,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3411,0.3643,0.3178,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:51.2931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0906,0.1002,0.0810,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3411,0.3643,0.3178,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:52.2933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0906,0.1002,0.0810,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3411,0.3643,0.3178,0.0000,0.0773,0.0861,0.0685,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:53.2953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0906,0.1002,0.0810,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3411,0.3643,0.3178,0.0000,0.0772,0.0860,0.0684,0.0000,0.0023,0.0050,0.0000,0.0000,0.0098,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:54.2966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0906,0.1002,0.0810,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3426,0.3659,0.3193,0.0000,0.0772,0.0860,0.0684,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:55.2967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0906,0.1002,0.0810,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3426,0.3659,0.3193,0.0000,0.0772,0.0860,0.0684,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:56.2971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.1001,0.0809,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3426,0.3659,0.3193,0.0000,0.0772,0.0860,0.0684,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:57.2974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.1001,0.0809,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3426,0.3659,0.3193,0.0000,0.0771,0.0859,0.0683,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:58.2999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.1001,0.0809,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3426,0.3659,0.3193,0.0000,0.0771,0.0859,0.0683,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:13:59.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.1001,0.0809,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3426,0.3659,0.3193,0.0000,0.0771,0.0859,0.0683,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:00.3009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.1001,0.0809,0.0000,0.0588,0.0710,0.0466,0.0000,0.0970,0.1078,0.0862,0.0000,0.3426,0.3659,0.3193,0.0000,0.0771,0.0859,0.0683,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:01.3009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.1001,0.0809,0.0000,0.0587,0.0709,0.0465,0.0000,0.0970,0.1078,0.0862,0.0000,0.3405,0.3637,0.3173,0.0000,0.0770,0.0858,0.0683,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:02.3007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.1001,0.0809,0.0000,0.0587,0.0709,0.0465,0.0000,0.0970,0.1078,0.0862,0.0000,0.3399,0.3631,0.3167,0.0000,0.0770,0.0858,0.0683,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:03.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.1001,0.0809,0.0000,0.0587,0.0709,0.0465,0.0000,0.0970,0.1078,0.0862,0.0000,0.3393,0.3625,0.3161,0.0000,0.0770,0.0858,0.0683,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:04.3014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.1001,0.0809,0.0000,0.0587,0.0709,0.0465,0.0000,0.0970,0.1078,0.0862,0.0000,0.3387,0.3619,0.3155,0.0000,0.0770,0.0858,0.0683,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:05.3025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.1001,0.0809,0.0000,0.0587,0.0709,0.0465,0.0000,0.0970,0.1078,0.0862,0.0000,0.3381,0.3614,0.3149,0.0000,0.0770,0.0858,0.0682,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:06.3041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0904,0.1000,0.0808,0.0000,0.0587,0.0709,0.0465,0.0000,0.0975,0.1083,0.0866,0.0000,0.3375,0.3608,0.3143,0.0000,0.0770,0.0858,0.0682,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:07.3053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0904,0.1000,0.0808,0.0000,0.0587,0.0709,0.0465,0.0000,0.0979,0.1088,0.0870,0.0000,0.3394,0.3627,0.3160,0.0000,0.0770,0.0858,0.0682,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:08.3062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0904,0.1000,0.0808,0.0000,0.0586,0.0707,0.0465,0.0000,0.0984,0.1092,0.0875,0.0000,0.3399,0.3633,0.3166,0.0000,0.0770,0.0858,0.0682,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:09.3062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0904,0.1000,0.0808,0.0000,0.0586,0.0707,0.0465,0.0000,0.0988,0.1097,0.0879,0.0000,0.3411,0.3645,0.3178,0.0000,0.0770,0.0857,0.0682,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:10.3093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0903,0.0999,0.0807,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1094,0.0876,0.0000,0.3417,0.3651,0.3184,0.0000,0.0770,0.0857,0.0682,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:11.3123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0903,0.0999,0.0807,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1094,0.0876,0.0000,0.3423,0.3656,0.3190,0.0000,0.0770,0.0857,0.0682,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:12.3107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0903,0.0999,0.0807,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1094,0.0876,0.0000,0.3423,0.3656,0.3190,0.0000,0.0770,0.0857,0.0682,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:13.3141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0903,0.0999,0.0807,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1094,0.0876,0.0000,0.3429,0.3662,0.3196,0.0000,0.0770,0.0857,0.0682,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:14.3144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0903,0.0999,0.0807,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1094,0.0876,0.0000,0.3435,0.3668,0.3202,0.0000,0.0770,0.0857,0.0682,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:15.3137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0903,0.0999,0.0807,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1094,0.0876,0.0000,0.3441,0.3674,0.3208,0.0000,0.0768,0.0856,0.0680,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:16.3142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0903,0.0999,0.0807,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1094,0.0876,0.0000,0.3441,0.3674,0.3208,0.0000,0.0768,0.0856,0.0680,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:17.3165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0903,0.0999,0.0807,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1094,0.0876,0.0000,0.3447,0.3680,0.3214,0.0000,0.0768,0.0856,0.0680,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:18.3167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0903,0.0999,0.0807,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1094,0.0876,0.0000,0.3465,0.3699,0.3231,0.0000,0.0768,0.0856,0.0680,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:19.3165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0903,0.0999,0.0807,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1093,0.0876,0.0000,0.3477,0.3711,0.3243,0.0000,0.0768,0.0856,0.0680,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:20.3191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0907,0.1003,0.0811,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1093,0.0876,0.0000,0.3477,0.3711,0.3243,0.0000,0.0768,0.0856,0.0680,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:21.3194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0906,0.1002,0.0810,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1093,0.0876,0.0000,0.3483,0.3717,0.3249,0.0000,0.0767,0.0855,0.0680,0.0000,0.0023,0.0050,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:14:22.3193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0906,0.1002,0.0810,0.0000,0.0586,0.0707,0.0465,0.0000,0.0985,0.1093,0.0876,0.0000,0.3495,0.3729,0.3261,0.0000,0.0767,0.0854,0.0679,0.0000,0.0023,0.0049,0.0000,0.0000,0.0097,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
